MUNICIPALITY,CODE,YEAR,MONTH,HEIGHT,DIAMETRE,TOWNHALL,BASALAN,FIREFIGHTERS,DESTROYED,INDESTRUCTIBLE,PENDING,WOODLAND,CONSTRUCTION,BEEHIVES,AKTINIDIA (KIWI),BLUEBERRIES,RASPBERRIES,FRUIT TREES,APPLE TREES,PEAR TREES,TXAKOLI VINEYARD
PORTUGALETE,48078,2018,1,2.0,26.66666666666667,0,3,0,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,2,15.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,4,10.0,45.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,6,2.0,20.0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,7,7.0,35.0,0,4,0,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,8,6.857142857142858,39.142857142857146,0,6,1,6,1,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,9,10.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,10,9.5,15.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,11,5.5,17.5,0,0,2,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2018,12,6.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2019,2,12.0,20.0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2019,6,3.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2019,7,0.0,8.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2019,9,30.0,15.0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGALETE,48078,2019,10,1.5,25.0,0,1,1,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTURTZI,48082,2018,2,8.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2018,4,6.0,27.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SANTURTZI,48082,2018,5,4.666666666666667,7.0,0,2,1,3,0,0,3,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
SANTURTZI,48082,2018,6,13.666666666666664,46.66666666666666,0,1,2,2,1,0,0,3,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
SANTURTZI,48082,2018,7,11.5,27.875,0,7,1,8,0,0,1,7,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
SANTURTZI,48082,2018,8,9.5,50.0,0,6,0,6,0,0,2,4,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
SANTURTZI,48082,2018,9,4.166666666666667,20.83333333333333,0,4,2,5,1,0,2,4,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
SANTURTZI,48082,2018,10,12.0,15.25,0,3,1,3,1,0,3,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
SANTURTZI,48082,2018,11,8.0,15.0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2018,12,20.0,40.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,2,9.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,3,4.0,30.0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,4,7.0,40.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,5,15.0,25.0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,6,10.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,7,2.0,5.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,8,7.0,30.0,0,1,2,2,1,0,2,1,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
SANTURTZI,48082,2019,9,8.333333333333334,16.666666666666668,0,3,0,3,0,0,0,3,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
SANTURTZI,48082,2019,10,10.0,20.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SANTURTZI,48082,2019,11,100.5,55.0,2,0,0,2,0,0,1,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SANTURTZI,48082,2019,12,9.0,27.0,0,2,0,1,1,0,0,2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SESTAO,48084,2018,4,3.0,50.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTAO,48084,2018,7,5.6,31.0,0,2,3,5,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTAO,48084,2018,9,5.666666666666668,30.0,0,1,2,2,1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTAO,48084,2018,11,1.5,10.0,0,2,0,1,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTAO,48084,2019,2,15.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTAO,48084,2019,10,0.0,10.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SONDIKA,48904,2018,3,6.333333333333332,26.66666666666667,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
SONDIKA,48904,2018,5,3.4,15.8,0,4,1,5,0,0,0,5,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
SONDIKA,48904,2018,6,11.0,56.66666666666666,0,3,0,3,0,0,0,3,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
SONDIKA,48904,2018,7,13.5,24.0,0,5,1,6,0,0,1,5,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0
SONDIKA,48904,2018,8,4.4,27.0,0,5,0,5,0,0,1,4,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
SONDIKA,48904,2018,9,12.0,30.25,0,3,1,3,1,0,3,1,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0
SONDIKA,48904,2018,10,5.0,15.4,0,5,0,5,0,0,4,1,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
SONDIKA,48904,2018,11,4.428571428571429,9.571428571428571,0,6,1,7,0,0,7,0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0
SONDIKA,48904,2018,12,7.0,20.0,0,5,0,5,0,0,4,1,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
SONDIKA,48904,2019,1,3.5,27.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0
SONDIKA,48904,2019,2,1.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
SONDIKA,48904,2019,3,8.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
SONDIKA,48904,2019,4,2.8,32.0,0,5,0,4,1,0,1,4,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
SONDIKA,48904,2019,6,1.0,1.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
SONDIKA,48904,2019,8,9.5,35.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0
SONDIKA,48904,2019,9,6.0,20.33333333333333,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
SONDIKA,48904,2019,10,7.0,55.0,0,4,0,4,0,0,3,1,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0
SONDIKA,48904,2019,11,5.0,30.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0
SONDIKA,48904,2019,12,10.0,30.0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
SOPELA,48085,2018,2,4.333333333333333,15.333333333333336,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SOPELA,48085,2018,3,6.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SOPELA,48085,2018,5,10.0,60.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SOPELA,48085,2018,7,9.0,35.833333333333336,0,5,1,6,0,0,1,5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SOPELA,48085,2018,8,5.7,39.0,0,7,3,10,0,0,2,8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
SOPELA,48085,2018,9,9.285714285714286,16.428571428571427,0,6,1,6,1,0,3,4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
SOPELA,48085,2018,10,8.6,28.4,0,4,1,4,1,0,1,4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
SOPELA,48085,2018,11,3.6666666666666665,29.5,0,6,0,6,0,0,5,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SOPELA,48085,2019,1,11.333333333333336,32.0,0,2,1,2,1,0,0,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SOPELA,48085,2019,3,4.6,31.0,0,5,0,5,0,0,1,4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
SOPELA,48085,2019,4,7.0,10.0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SOPELA,48085,2019,5,1.5,7.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
SOPELA,48085,2019,7,7.333333333333332,24.16666666666667,0,4,2,4,2,0,1,5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SOPELA,48085,2019,8,18.2,35.0,0,5,0,5,0,0,4,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
SOPELA,48085,2019,9,8.6,28.0,0,5,0,4,1,0,3,2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
SOPELA,48085,2019,10,5.0,10.0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SOPELA,48085,2019,11,18.0,34.0,1,1,1,3,0,0,1,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SOPELA,48085,2019,12,15.0,29.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SOPUERTA,48086,2018,2,6.1111111111111125,34.22222222222222,0,5,4,9,0,0,3,6,450.0,0.0,0.0,0.0,171.0,45.0,0.0,225.0
SOPUERTA,48086,2018,3,4.0,4.5,0,2,0,2,0,0,1,1,100.0,0.0,0.0,0.0,38.0,10.0,0.0,50.0
SOPUERTA,48086,2018,4,7.25,38.25,0,7,1,8,0,0,4,4,400.0,0.0,0.0,0.0,152.0,40.0,0.0,200.0
SOPUERTA,48086,2018,5,15.0,60.0,0,1,0,1,0,0,0,1,50.0,0.0,0.0,0.0,19.0,5.0,0.0,25.0
SOPUERTA,48086,2018,6,7.777777777777778,25.33333333333333,0,8,1,9,0,0,3,6,450.0,0.0,0.0,0.0,171.0,45.0,0.0,225.0
SOPUERTA,48086,2018,7,12.333333333333336,31.66666666666667,0,7,2,9,0,0,3,6,450.0,0.0,0.0,0.0,171.0,45.0,0.0,225.0
SOPUERTA,48086,2018,8,16.142857142857142,23.714285714285715,0,6,1,7,0,0,2,5,350.0,0.0,0.0,0.0,133.0,35.0,0.0,175.0
SOPUERTA,48086,2018,9,9.461538461538463,16.384615384615387,0,11,2,11,2,0,6,7,650.0,0.0,0.0,0.0,247.0,65.0,0.0,325.0
SOPUERTA,48086,2018,10,5.5,21.75,0,24,0,23,1,0,20,4,1200.0,0.0,0.0,0.0,456.0,120.0,0.0,600.0
SOPUERTA,48086,2018,11,3.6666666666666665,10.083333333333334,0,12,0,10,2,0,10,2,600.0,0.0,0.0,0.0,228.0,60.0,0.0,300.0
SOPUERTA,48086,2019,1,4.0,60.0,0,1,0,1,0,0,1,0,50.0,0.0,0.0,0.0,19.0,5.0,0.0,25.0
SOPUERTA,48086,2019,2,20.0,80.0,0,1,0,1,0,0,1,0,50.0,0.0,0.0,0.0,19.0,5.0,0.0,25.0
SOPUERTA,48086,2019,3,13.5,40.0,0,2,0,2,0,0,1,1,100.0,0.0,0.0,0.0,38.0,10.0,0.0,50.0
SOPUERTA,48086,2019,4,13.666666666666664,66.66666666666667,0,3,0,3,0,0,3,0,150.0,0.0,0.0,0.0,57.0,15.0,0.0,75.0
SOPUERTA,48086,2019,5,5.0,40.0,0,2,0,2,0,0,0,2,100.0,0.0,0.0,0.0,38.0,10.0,0.0,50.0
SOPUERTA,48086,2019,6,3.25,21.25,0,4,0,4,0,0,2,2,200.0,0.0,0.0,0.0,76.0,20.0,0.0,100.0
SOPUERTA,48086,2019,7,13.5,50.0,0,1,1,2,0,0,1,1,100.0,0.0,0.0,0.0,38.0,10.0,0.0,50.0
SOPUERTA,48086,2019,8,13.8,46.9,0,7,3,10,0,0,6,4,500.0,0.0,0.0,0.0,190.0,50.0,0.0,250.0
SOPUERTA,48086,2019,9,8.75,57.5,0,4,0,3,1,0,4,0,200.0,0.0,0.0,0.0,76.0,20.0,0.0,100.0
SOPUERTA,48086,2019,10,7.333333333333332,36.0,0,3,0,2,1,0,1,2,150.0,0.0,0.0,0.0,57.0,15.0,0.0,75.0
SOPUERTA,48086,2019,11,16.75,70.83333333333333,0,11,1,10,2,0,12,0,600.0,0.0,0.0,0.0,228.0,60.0,0.0,300.0
SOPUERTA,48086,2019,12,17.5,80.0,0,1,1,2,0,0,2,0,100.0,0.0,0.0,0.0,38.0,10.0,0.0,50.0
SUKARRIETA,48076,2018,5,5.0,40.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
SUKARRIETA,48076,2018,7,20.0,80.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SUKARRIETA,48076,2018,10,3.5,30.0,0,2,0,1,1,0,2,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
SUKARRIETA,48076,2018,11,8.5,17.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
SUKARRIETA,48076,2018,12,11.5,26.25,0,4,0,4,0,0,2,2,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
SUKARRIETA,48076,2019,2,2.0,1.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SUKARRIETA,48076,2019,7,2.25,20.25,0,4,0,3,1,0,1,3,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
SUKARRIETA,48076,2019,9,13.0,16.4,0,5,0,5,0,0,0,5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
SUKARRIETA,48076,2019,10,30.0,60.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SUKARRIETA,48076,2019,12,160.0,20.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2018,4,1.5,12.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2018,6,13.0,15.0,0,1,1,2,0,0,0,2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2018,8,7.333333333333332,27.5,0,5,1,5,1,0,0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2018,11,3.4,10.2,0,5,0,4,1,0,4,1,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2019,2,25.0,39.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2019,8,15.0,25.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2019,9,12.0,23.33333333333333,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2019,10,75.0,30.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
TRUCIOS-TURTZIOZ,48087,2019,11,5.0,14.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
UBIDE,48088,2018,5,4.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
UBIDE,48088,2018,9,5.0,1.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
UBIDE,48088,2018,10,10.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
UBIDE,48088,2018,11,6.0,20.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
UBIDE,48088,2018,12,3.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
UGAO-MIRABALLES,48065,2018,2,5.0,20.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
UGAO-MIRABALLES,48065,2018,5,1.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
UGAO-MIRABALLES,48065,2018,8,18.0,45.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
UGAO-MIRABALLES,48065,2018,9,5.0,17.0,0,4,0,4,0,0,3,1,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
UGAO-MIRABALLES,48065,2018,10,3.5,8.0,0,0,2,2,0,0,2,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
UGAO-MIRABALLES,48065,2019,8,10.25,13.25,0,4,0,4,0,0,1,3,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
UGAO-MIRABALLES,48065,2019,9,1.0,15.0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
URDULIZ,48089,2018,1,1.0,1.0,0,0,1,1,0,0,1,0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0
URDULIZ,48089,2018,2,5.333333333333333,19.666666666666668,0,3,0,3,0,0,1,2,0.0,0.0,9.0,0.0,45.0,0.0,0.0,0.0
URDULIZ,48089,2018,3,9.0,37.5,0,1,1,2,0,0,2,0,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2018,4,2.0,20.0,0,1,0,1,0,0,0,1,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0
URDULIZ,48089,2018,5,15.0,25.0,0,1,0,1,0,0,0,1,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0
URDULIZ,48089,2018,6,10.5,40.0,0,3,1,4,0,0,2,2,0.0,0.0,12.0,0.0,60.0,0.0,0.0,0.0
URDULIZ,48089,2018,7,13.333333333333336,61.66666666666666,0,1,2,2,1,0,1,2,0.0,0.0,9.0,0.0,45.0,0.0,0.0,0.0
URDULIZ,48089,2018,8,11.8,32.3,0,9,1,9,1,0,7,3,0.0,0.0,30.0,0.0,150.0,0.0,0.0,0.0
URDULIZ,48089,2018,9,9.5,24.5,0,2,0,1,1,0,1,1,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2018,10,4.142857142857143,24.142857142857146,0,7,0,5,2,0,5,2,0.0,0.0,21.0,0.0,105.0,0.0,0.0,0.0
URDULIZ,48089,2018,11,5.333333333333333,19.166666666666668,0,4,2,5,1,0,1,5,0.0,0.0,18.0,0.0,90.0,0.0,0.0,0.0
URDULIZ,48089,2019,2,4.5,25.0,0,1,1,2,0,0,1,1,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2019,5,2.0,12.5,0,2,0,2,0,0,0,2,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2019,6,2.0,12.5,0,2,0,2,0,0,0,2,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2019,7,5.0,10.0,0,2,0,1,1,0,0,2,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2019,8,4.0,33.333333333333336,0,3,0,3,0,0,2,1,0.0,0.0,9.0,0.0,45.0,0.0,0.0,0.0
URDULIZ,48089,2019,9,4.5,25.5,0,2,0,2,0,0,1,1,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2019,10,8.5,25.5,0,2,0,2,0,0,0,2,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
URDULIZ,48089,2019,11,15.0,43.33333333333334,0,3,0,3,0,0,3,0,0.0,0.0,9.0,0.0,45.0,0.0,0.0,0.0
URDULIZ,48089,2019,12,6.2,50.0,0,5,0,5,0,0,4,1,0.0,0.0,15.0,0.0,75.0,0.0,0.0,0.0
URDUÑA/ORDUÑA,48074,2018,4,15.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,11.0
URDUÑA/ORDUÑA,48074,2018,5,1.0,10.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,11.0
URDUÑA/ORDUÑA,48074,2018,7,52.5,167.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,2.0,58.0,0.0,0.0,22.0
URDUÑA/ORDUÑA,48074,2018,8,7.0,17.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,2.0,58.0,0.0,0.0,22.0
URDUÑA/ORDUÑA,48074,2018,9,5.333333333333333,16.0,0,6,0,6,0,0,4,2,0.0,0.0,0.0,6.0,174.0,0.0,0.0,66.0
URDUÑA/ORDUÑA,48074,2018,10,5.5,19.5,0,4,0,4,0,0,3,1,0.0,0.0,0.0,4.0,116.0,0.0,0.0,44.0
URDUÑA/ORDUÑA,48074,2018,11,4.0,12.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,11.0
URDUÑA/ORDUÑA,48074,2018,12,6.428571428571429,34.285714285714285,0,5,2,7,0,0,4,3,0.0,0.0,0.0,7.0,203.0,0.0,0.0,77.0
URDUÑA/ORDUÑA,48074,2019,2,3.0,60.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,1.0,29.0,0.0,0.0,11.0
URDUÑA/ORDUÑA,48074,2019,7,2.0,60.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,11.0
URDUÑA/ORDUÑA,48074,2019,9,10.0,18.0,0,2,0,1,1,0,0,2,0.0,0.0,0.0,2.0,58.0,0.0,0.0,22.0
URDUÑA/ORDUÑA,48074,2019,11,6.666666666666668,53.33333333333334,0,3,0,3,0,0,2,1,0.0,0.0,0.0,3.0,87.0,0.0,0.0,33.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,3,4.666666666666667,22.66666666666667,0,2,1,2,1,0,1,2,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,4,10.0,20.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,5,2.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,8,9.818181818181818,34.0,0,9,2,9,2,0,5,6,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,9,6.857142857142858,32.42857142857143,0,9,5,14,0,0,7,7,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,10,4.384615384615385,24.153846153846153,0,12,1,11,2,0,10,3,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,11,3.0,5.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2018,12,3.0,20.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,1,25.0,1.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,2,20.0,27.5,0,4,0,4,0,0,2,2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,3,1.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,4,1.3333333333333333,21.66666666666667,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,5,2.0,200.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,6,1.0,1.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,7,6.666666666666668,14.0,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,8,4.0,31.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
VALLE DE TRÁPAGA-TRAPAGARAN,48080,2019,10,12.0,56.66666666666666,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
